パック名,カード名,クラス,レアリティ
"蒼空の六竜","リーリエ・ライツ","ビショップ","ブロンズレア"
"インフィニティ・エボルヴ","二刀のゴブリン","ニュートラル","ブロンズレア"
"花酔遊戯","達筆の怪異","ニュートラル","ブロンズレア"
"花酔遊戯","大遊戯世界","ニュートラル","ゴールドレア"
"ベーシック","アドベンチャーエルフ・メイ","エルフ","シルバーレア"
"伝説の幕開け","純粋なるウォーターフェアリー","エルフ","シルバーレア"
"アポカリプス・パクト","旧き天槍・ササニド","エルフ","レジェンド"
"ベーシック","虫の知らせ","エルフ","シルバーレア"
"伝説の幕開け","妖精の招集","エルフ","ブロンズレア"
"インフィニティ・エボルヴ","樹上からの急襲","エルフ","シルバーレア"
"絶傑の継承者","駆逐の死矢","エルフ","ゴールドレア"
"蒼空の六竜","綺羅星","エルフ","シルバーレア"
"ベーシック","刹那のクイックブレイダー","ロイヤル","ブロンズレア"
"伝説の幕開け","統率のルミナスナイト","ロイヤル","シルバーレア"
"アポカリプス・パクト","威風の行軍","ロイヤル","シルバーレア"
"アポカリプス・パクト","凄烈の天剣","ロイヤル","ゴールドレア"
"絶傑の継承者","簒奪のアジト","ロイヤル","シルバーレア"
"蒼空の六竜","さすらいの家庭教師・スフラマール","ウィッチ","ブロンズレア"
"花酔遊戯","歩む《愚者》・リンクル","ウィッチ","レジェンド"
"アポカリプス・パクト","天晶の魔手","ウィッチ","ブロンズレア"
"ベーシック","知恵の輝き","ウィッチ","ブロンズレア"
"伝説の幕開け","ストームブラスト","ウィッチ","ブロンズレア"
"花酔遊戯","キティトリック","ウィッチ","シルバーレア"
"アポカリプス・パクト","正常の侵食","ウィッチ","シルバーレア"
"ベーシック","魔女の錬金釜","ウィッチ","ブロンズレア"
"インフィニティ・エボルヴ","飛躍のアイボリードラゴン","ドラゴン","ブロンズレア"
"ベーシック","ドラゴニュートクラッシュ","ドラゴン","ブロンズレア"
"絶傑の継承者","蒼炎の猛威","ドラゴン","ゴールドレア"
"アポカリプス・パクト","赤色流し","ドラゴン","シルバーレア"
"伝説の幕開け","乙姫の扇","ドラゴン","ゴールドレア"
"アポカリプス・パクト","旧き天刀・ヴォーラライ","ドラゴン","レジェンド"
"インフィニティ・エボルヴ","オルカの呼び声","ドラゴン","ブロンズレア"
"蒼空の六竜","クレッセント・チューブ・ライド","ドラゴン","ブロンズレア"
"蒼空の六竜","ラヴマックス・ボンバー","ドラゴン","シルバーレア"
"花酔遊戯","怠惰なる波揺花","ドラゴン","ゴールドレア"
"絶傑の継承者","侮蔑の国","ドラゴン","シルバーレア"
"ベーシック","悪辣のレッサーマミー","ナイトメア","ブロンズレア"
"伝説の幕開け","無名の悪魔","ナイトメア","ブロンズレア"
"伝説の幕開け","辣腕の死神・ミーノ","ナイトメア","シルバーレア"
"伝説の幕開け","ナイトメア・ヴェリィ","ナイトメア","シルバーレア"
"伝説の幕開け","燃え盛る魔剣・オルトロス","ナイトメア","ゴールドレア"
"絶傑の継承者","フレッシュグレイブキーパー","ナイトメア","シルバーレア"
"絶傑の継承者","混融の継承者・シャム＝ナクア","ナイトメア","レジェンド"
"蒼空の六竜","憧憬の鉄槌・アルメイダ","ナイトメア","ブロンズレア"
"花酔遊戯","リリーブウルフ","ナイトメア","ブロンズレア"
"アポカリプス・パクト","渇仰の悪魔","ナイトメア","ブロンズレア"
"ベーシック","カオティックカース","ナイトメア","ブロンズレア"
"ベーシック","魂の捕食","ナイトメア","シルバーレア"
"伝説の幕開け","蛇神の怒り","ナイトメア","ゴールドレア"
"インフィニティ・エボルヴ","カースパーティー","ナイトメア","ブロンズレア"
"インフィニティ・エボルヴ","蝙蝠の使役","ナイトメア","シルバーレア"
"蒼空の六竜","ヴァリアントエッジ","ナイトメア","ブロンズレア"
"花酔遊戯","奥夜花の開戦","ナイトメア","ブロンズレア"
"花酔遊戯","残虐の炸裂","ナイトメア","シルバーレア"
"花酔遊戯","厳酷なる奥夜花","ナイトメア","ゴールドレア"
"絶傑の継承者","混融の城","ナイトメア","シルバーレア"
"ベーシック","清純なる白狐","ビショップ","ブロンズレア"
"伝説の幕開け","潜みしマイニュ","ビショップ","ブロンズレア"
"伝説の幕開け","煌槍のアルミラージ・サリッサ","ビショップ","シルバーレア"
"インフィニティ・エボルヴ","マリスオラクル・ダムス","ビショップ","ブロンズレア"
"絶傑の継承者","安息の肯定者","ビショップ","ブロンズレア"
"絶傑の継承者","聖騎士の団員","ビショップ","ブロンズレア"
"蒼空の六竜","清く正しい修道女・ラムレッダ","ビショップ","ブロンズレア"
"伝説の幕開け","禁密の聖地","ビショップ","シルバーレア"
"伝説の幕開け","獣姫の誓約","ビショップ","ゴールドレア"
"インフィニティ・エボルヴ","光の香炉","ビショップ","ブロンズレア"
"花酔遊戯","プロテクションシェル","ビショップ","シルバーレア"
"アポカリプス・パクト","汚濁の聖水","ビショップ","ブロンズレア"
"アポカリプス・パクト","救済の聖典","ビショップ","シルバーレア"
"ベーシック","マリオネットランサー","ネメシス","ブロンズレア"
"ベーシック","エレクトロウィッパー","ネメシス","シルバーレア"
"伝説の幕開け","アンストッパブルガンナー","ネメシス","ブロンズレア"
"伝説の幕開け","愛執のドールユーザー","ネメシス","シルバーレア"
"インフィニティ・エボルヴ","ハートスローター・フィア","ネメシス","シルバーレア"
"インフィニティ・エボルヴ","暗獄の残光・ジャスパー","ネメシス","ゴールドレア"
"絶傑の継承者","破壊の祈祷者","ネメシス","シルバーレア"
"蒼空の六竜","爆燃の総長・ツバサ","ネメシス","ブロンズレア"
"蒼空の六竜","報恩の技師・アイザック","ネメシス","ブロンズレア"
"花酔遊戯","清宵の偶兎","ネメシス","シルバーレア"
"花酔遊戯","尽小花・イマリ","ネメシス","レジェンド"
"アポカリプス・パクト","旧き天斧・ヨグゼンタ","ネメシス","レジェンド"
"伝説の幕開け","命の奔流","ネメシス","シルバーレア"
"絶傑の継承者","殲滅の歌声","ネメシス","ゴールドレア"
"アポカリプス・パクト","天斧授与","ネメシス","ブロンズレア"
"ベーシック","ドールズシアター","ネメシス","シルバーレア"
"インフィニティ・エボルヴ","アーティファクトカタパルト","ネメシス","ブロンズレア"
"絶傑の継承者","破壊の荒野","ネメシス","シルバーレア"
"ベーシック","煌響の使者・アンリエット","ニュートラル","シルバーレア"
"伝説の幕開け","観察の探偵","ニュートラル","ブロンズレア"
"伝説の幕開け","迸る光明・アポロン","ニュートラル","シルバーレア"
"インフィニティ・エボルヴ","颶風の天業・グリームニル","ニュートラル","レジェンド"
"絶傑の継承者","勇気に満ちし者","ニュートラル","ゴールドレア"
"絶傑の継承者","干絶の顕現・ギルネリーゼ","ニュートラル","レジェンド"
"蒼空の六竜","コスモスの御使い・ユニ","ニュートラル","シルバーレア"
"伝説の幕開け","熾天使の福音","ニュートラル","シルバーレア"
"ベーシック","冒険者のギルド","ニュートラル","シルバーレア"
"絶傑の継承者","試練の石板","ニュートラル","ゴールドレア"
"アポカリプス・パクト","侵略されし世界","ニュートラル","シルバーレア"
"伝説の幕開け","コンタクトフェアリー","エルフ","ブロンズレア"
"伝説の幕開け","働きバッタ","エルフ","ブロンズレア"
"伝説の幕開け","殺戮のリノセウス","エルフ","ゴールドレア"
"伝説の幕開け","ビギンズブレイダー・アマツ","エルフ","レジェンド"
"インフィニティ・エボルヴ","ワイルドガール","エルフ","ブロンズレア"
"花酔遊戯","虫風花・ミロク","エルフ","レジェンド"
"アポカリプス・パクト","パラダイスモンキー","エルフ","ブロンズレア"
"伝説の幕開け","薫交の思慕","エルフ","シルバーレア"
"花酔遊戯","静かなる応援","エルフ","シルバーレア"
"花酔遊戯","優雅なる虫風花","エルフ","ゴールドレア"
"アポカリプス・パクト","慈愛の天槍","エルフ","ゴールドレア"
"伝説の幕開け","聖樹の杖","エルフ","ゴールドレア"
"絶傑の継承者","不殺の里","エルフ","シルバーレア"
"ベーシック","魔煌のトリックスター・ラスティ","ロイヤル","シルバーレア"
"伝説の幕開け","愛の騎士・イアン","ロイヤル","ブロンズレア"
"伝説の幕開け","救援のルミナスヒーラー・リララ","ロイヤル","ブロンズレア"
"伝説の幕開け","ミリタリードッグ","ロイヤル","ブロンズレア"
"伝説の幕開け","サイレントスナイパー・ワルツ","ロイヤル","ゴールドレア"
"伝説の幕開け","常在戦場・カゲミツ","ロイヤル","レジェンド"
"インフィニティ・エボルヴ","豪胆なる副団長・ゲルト","ロイヤル","シルバーレア"
"インフィニティ・エボルヴ","ソードプリンセス・ロゼ","ロイヤル","ゴールドレア"
"絶傑の継承者","空絶の顕現・オクトリス","ロイヤル","レジェンド"
"蒼空の六竜","決意の輝竜・アーサー","ロイヤル","ブロンズレア"
"蒼空の六竜","迷夢の獅子・モルドレッド","ロイヤル","ブロンズレア"
"蒼空の六竜","燃え滾る闘志・フェザー","ロイヤル","シルバーレア"
"花酔遊戯","煙管の美玉","ロイヤル","ブロンズレア"
"アポカリプス・パクト","忠烈の近衛兵","ロイヤル","シルバーレア"
"伝説の幕開け","王断の威光","ロイヤル","シルバーレア"
"花酔遊戯","栄耀なる麗金花","ロイヤル","ゴールドレア"
"ベーシック","閃光の魔法剣士","ウィッチ","ブロンズレア"
"伝説の幕開け","オウルサモナー","ウィッチ","ブロンズレア"
"インフィニティ・エボルヴ","マナリアの剣士・オーウェン","ウィッチ","ゴールドレア"
"絶傑の継承者","真実の団結者","ウィッチ","ゴールドレア"
"蒼空の六竜","不可思議な哲学者・フィラソピラ","ウィッチ","ブロンズレア"
"蒼空の六竜","懐旧の送り火・エルモート","ウィッチ","ゴールドレア"
"蒼空の六竜","水の理・ワムデュス","ウィッチ","レジェンド"
"花酔遊戯","シェイプウィザード","ウィッチ","ブロンズレア"
"アポカリプス・パクト","ベンチャーグリモワール","ウィッチ","シルバーレア"
"アポカリプス・パクト","魔恋の慕情・シイム","ウィッチ","レジェンド"
"伝説の幕開け","理光の証明","ウィッチ","シルバーレア"
"伝説の幕開け","宿題やるですぅ！","ウィッチ","ゴールドレア"
"インフィニティ・エボルヴ","カオスフレイム","ウィッチ","シルバーレア"
"アポカリプス・パクト","魔恋の天晶","ウィッチ","ゴールドレア"
"絶傑の継承者","真実の研究施設","ウィッチ","シルバーレア"
"伝説の幕開け","風を駆る者・エイファ","ドラゴン","シルバーレア"
"伝説の幕開け","風を読む者・ゼル","ドラゴン","シルバーレア"
"伝説の幕開け","栄弦の天宮・リュウフウ","ドラゴン","ゴールドレア"
"絶傑の継承者","オーシャンライダー","ドラゴン","シルバーレア"
"蒼空の六竜","大海を追う者・ジョエル","ドラゴン","ブロンズレア"
"蒼空の六竜","どこにでもいるフツーの女の子・メグ","ドラゴン","ゴールドレア"
"花酔遊戯","波揺花・ユウベ","ドラゴン","レジェンド"
"アポカリプス・パクト","果断のドラゴニュート","ドラゴン","ブロンズレア"
"ベーシック","竜の啓示","ドラゴン","シルバーレア"
"伝説の幕開け","栄弦の奏楽","ドラゴン","シルバーレア"
"絶傑の継承者","サンダーレイジ","ドラゴン","ブロンズレア"
"花酔遊戯","波揺花の断裁","ドラゴン","ブロンズレア"
"ベーシック","夜の鬼人","ナイトメア","ブロンズレア"
"伝説の幕開け","ミッドナイトヴァンパイア・エラル","ナイトメア","ブロンズレア"
"伝説の幕開け","ボーンガール","ナイトメア","ブロンズレア"
"伝説の幕開け","闇の賞金稼ぎ・バルト","ナイトメア","ゴールドレア"
"インフィニティ・エボルヴ","ブラストウィング・ピユラ","ナイトメア","シルバーレア"
"インフィニティ・エボルヴ","クルーエルウォー・ラウラ","ナイトメア","ゴールドレア"
"絶傑の継承者","混融の肯定者","ナイトメア","ブロンズレア"
"蒼空の六竜","愛の旅人・サテュロス","ナイトメア","シルバーレア"
"蒼空の六竜","元素の共鳴・バアル","ナイトメア","シルバーレア"
"花酔遊戯","トラブルネクロマンサー","ナイトメア","シルバーレア"
"アポカリプス・パクト","ゴーストエスケーパー","ナイトメア","ブロンズレア"
"アポカリプス・パクト","渇欲のネクロマンサー","ナイトメア","シルバーレア"
"アポカリプス・パクト","旧き天眼・ビバティー","ナイトメア","レジェンド"
"絶傑の継承者","叫喚と憎悪","ナイトメア","ゴールドレア"
"アポカリプス・パクト","天眼授与","ナイトメア","ブロンズレア"
"アポカリプス・パクト","枯渇の天眼","ナイトメア","ゴールドレア"
"伝説の幕開け","瞑地の霊園","ナイトメア","シルバーレア"
"伝説の幕開け","聖心のプリズムプリースト","ビショップ","ブロンズレア"
"伝説の幕開け","セイントシールダー","ビショップ","ブロンズレア"
"インフィニティ・エボルヴ","粉砕の聖職者","ビショップ","ブロンズレア"
"インフィニティ・エボルヴ","バラージエクソシスト・コレット","ビショップ","シルバーレア"
"絶傑の継承者","安息の祈祷者","ビショップ","シルバーレア"
"蒼空の六竜","英雄幻視・トルー","ビショップ","ブロンズレア"
"蒼空の六竜","土の理・ガレヲン","ビショップ","レジェンド"
"花酔遊戯","フォアサイトプリースト","ビショップ","ブロンズレア"
"花酔遊戯","霧巻花の激憤","ビショップ","ブロンズレア"
"アポカリプス・パクト","天書授与","ビショップ","ブロンズレア"
"伝説の幕開け","セイクリッドインジェクション","ビショップ","シルバーレア"
"絶傑の継承者","安息の神殿","ビショップ","シルバーレア"
"絶傑の継承者","有翼の獅子像","ビショップ","シルバーレア"
"蒼空の六竜","レ・フィーエの宝石","ビショップ","ゴールドレア"
"花酔遊戯","堅固なる霧巻花","ビショップ","ゴールドレア"
"ベーシック","砲撃の猫獣人","ネメシス","ブロンズレア"
"伝説の幕開け","オートマタアサシン","ネメシス","ブロンズレア"
"伝説の幕開け","レゾリューション・ミリアム","ネメシス","ゴールドレア"
"伝説の幕開け","新たなる少女・エース","ネメシス","レジェンド"
"絶傑の継承者","破壊の継承者・アクシア","ネメシス","レジェンド"
"蒼空の六竜","再起の夜王・ショウ","ネメシス","ブロンズレア"
"花酔遊戯","廻る《運命の輪》・スロース","ネメシス","レジェンド"
"伝説の幕開け","人形の身代わり","ネメシス","ブロンズレア"
"蒼空の六竜","ストーン・ブレイク","ネメシス","シルバーレア"
"アポカリプス・パクト","劣悪の天斧","ネメシス","ゴールドレア"
"ベーシック","激震のゴリアテ","ニュートラル","ブロンズレア"
"絶傑の継承者","干絶の使徒","ニュートラル","ブロンズレア"
"絶傑の継承者","絶大の顕現・マゼルベイン","ニュートラル","レジェンド"
"蒼空の六竜","蒼い空を征く騎空士・グラン＆ジータ","ニュートラル","ゴールドレア"
"花酔遊戯","軍配の偉丈夫","ニュートラル","シルバーレア"
"伝説の幕開け","神の雷霆","ニュートラル","ゴールドレア"
"絶傑の継承者","至高の凌駕","ニュートラル","ブロンズレア"
"アポカリプス・パクト","暗黒次元","ニュートラル","ゴールドレア"
"ベーシック","温厚なるトレント","エルフ","ブロンズレア"
"伝説の幕開け","言の葉のエルダーウィードマン","エルフ","ブロンズレア"
"インフィニティ・エボルヴ","フォレストシバルリー・シンシア","エルフ","ゴールドレア"
"インフィニティ・エボルヴ","翅の女王・ティターニア","エルフ","レジェンド"
"絶傑の継承者","樹海の戦士","エルフ","シルバーレア"
"絶傑の継承者","不殺の継承者・クルル","エルフ","レジェンド"
"インフィニティ・エボルヴ","炎竜の剣","ドラゴン","シルバーレア"
"ベーシック","魅惑のサキュバス・リリム","ナイトメア","シルバーレア"
"インフィニティ・エボルヴ","怨恨の栽培者","ナイトメア","ブロンズレア"
"伝説の幕開け","死神の一振り","ナイトメア","ブロンズレア"
"蒼空の六竜","魔杖の外科医・ティコ","ビショップ","ゴールドレア"
"花酔遊戯","結びの使徒","ビショップ","ブロンズレア"
"インフィニティ・エボルヴ","ディバインガード","ビショップ","シルバーレア"
"ベーシック","有翼の石像","ビショップ","シルバーレア"
"伝説の幕開け","穏やかなる教会","ビショップ","ブロンズレア"
"伝説の幕開け","ビビッドインベンター・イリス","ネメシス","ブロンズレア"
"インフィニティ・エボルヴ","パペットキャット","ネメシス","ブロンズレア"
"伝説の幕開け","アーティファクトチャージ","ネメシス","ブロンズレア"
"インフィニティ・エボルヴ","イカロスの飛翔","ネメシス","シルバーレア"
"花酔遊戯","尽小花の照臨","ネメシス","ブロンズレア"
"花酔遊戯","リヴァイブチューニング","ネメシス","シルバーレア"
"花酔遊戯","誠心なる尽小花","ネメシス","ゴールドレア"
"ベーシック","不屈のファイター","ニュートラル","ブロンズレア"
"ベーシック","ベルエンジェル・リア","ニュートラル","ブロンズレア"
"伝説の幕開け","グリードケルブ・ルビィ","ニュートラル","ブロンズレア"
"伝説の幕開け","楽朗の天宮・フィルドア","ニュートラル","ゴールドレア"
"インフィニティ・エボルヴ","メイドエンジェル・チェレッタ","ニュートラル","シルバーレア"
"インフィニティ・エボルヴ","雷火の双神・フニカル＆ヤヴンハール","ニュートラル","ゴールドレア"
"絶傑の継承者","嘆きに立ちし者","ニュートラル","シルバーレア"
"蒼空の六竜","愛すべき相棒・ビィ","ニュートラル","ブロンズレア"
"蒼空の六竜","空の命運を握る少女・ルリア","ニュートラル","ゴールドレア"
"アポカリプス・パクト","混濁せし民","ニュートラル","ブロンズレア"
"インフィニティ・エボルヴ","リバースチェンジ","ニュートラル","ブロンズレア"
"ベーシック","探偵のルーペ","ニュートラル","ブロンズレア"
"ベーシック","フェアリーテイマー","エルフ","ブロンズレア"
"ベーシック","ストレイビーストマン","エルフ","ブロンズレア"
"蒼空の六竜","カワイイ花マル・マナマル","エルフ","ブロンズレア"
"蒼空の六竜","虹色の弓使い・クピタン","エルフ","ゴールドレア"
"アポカリプス・パクト","慈育の森人","エルフ","ブロンズレア"
"ベーシック","バトルマーチャント","ロイヤル","ブロンズレア"
"伝説の幕開け","王断の天宮・スタチウム","ロイヤル","ゴールドレア"
"インフィニティ・エボルヴ","オーディナリーナイト・ラキル","ロイヤル","シルバーレア"
"絶傑の継承者","簒奪の団結者","ロイヤル","ゴールドレア"
"蒼空の六竜","花開く筋肉・フィオリト","ロイヤル","シルバーレア"
"蒼空の六竜","真紅と群青・ゼタ＆ベアトリクス","ロイヤル","レジェンド"
"蒼空の六竜","十天衆の頭目・シエテ","ロイヤル","レジェンド"
"花酔遊戯","不動の将校","ロイヤル","ゴールドレア"
"アポカリプス・パクト","レイジーメイド","ロイヤル","ブロンズレア"
"アポカリプス・パクト","苛烈の参謀","ロイヤル","ゴールドレア"
"伝説の幕開け","剣士の斬撃","ロイヤル","ブロンズレア"
"ベーシック","正統なる王冠","ロイヤル","シルバーレア"
"ベーシック","相貌の魔女・レミラミ","ウィッチ","シルバーレア"
"伝説の幕開け","夢想のペンギンウィザード","ウィッチ","ブロンズレア"
"伝説の幕開け","理光の天宮・エーデルワイス","ウィッチ","ゴールドレア"
"インフィニティ・エボルヴ","調香の魔術師","ウィッチ","シルバーレア"
"絶傑の継承者","五行の修行者","ウィッチ","ブロンズレア"
"蒼空の六竜","天才美少女錬金術師・カリオストロ","ウィッチ","レジェンド"
"花酔遊戯","インソムニアウィッチ","ウィッチ","シルバーレア"
"アポカリプス・パクト","魔酔の教師","ウィッチ","ゴールドレア"
"ベーシック","イラプション","ウィッチ","シルバーレア"
"インフィニティ・エボルヴ","アイスピアース","ウィッチ","ブロンズレア"
"絶傑の継承者","クリスタルゲイジング","ウィッチ","ブロンズレア"
"絶傑の継承者","デュアルクリエイト","ウィッチ","シルバーレア"
"蒼空の六竜","アンリーシュ","ウィッチ","シルバーレア"
"ベーシック","猛撃のドラゴンウォーリアー","ドラゴン","シルバーレア"
"伝説の幕開け","駆け出しのドラゴンスレイヤー","ドラゴン","ブロンズレア"
"伝説の幕開け","白鱗の御使い","ドラゴン","ブロンズレア"
"伝説の幕開け","艶麗なる竜人・マリオン","ドラゴン","シルバーレア"
"アポカリプス・パクト","即断の剣聖","ドラゴン","シルバーレア"
"花酔遊戯","プロミネンスロア","ドラゴン","シルバーレア"
"アポカリプス・パクト","天刀授与","ドラゴン","ブロンズレア"
"ベーシック","ラバーズネクロマンサー","ナイトメア","シルバーレア"
"伝説の幕開け","怪奇の探索者・ユナ","ナイトメア","シルバーレア"
"伝説の幕開け","青薔薇の令嬢・セレス","ナイトメア","ゴールドレア"
"伝説の幕開け","瞑地の天宮・ムカン","ナイトメア","ゴールドレア"
"インフィニティ・エボルヴ","ノクターンジェネラル・エクセラ","ナイトメア","ゴールドレア"
"絶傑の継承者","混融の祈祷者","ナイトメア","シルバーレア"
"花酔遊戯","紅札の魂魄使い","ナイトメア","ブロンズレア"
"アポカリプス・パクト","ロストラブデビル","ナイトメア","シルバーレア"
"絶傑の継承者","暴虐の行進","ナイトメア","ブロンズレア"
"ベーシック","ウィングウォーリアー","ビショップ","ブロンズレア"
"ベーシック","鉄拳の神父","ビショップ","シルバーレア"
"伝説の幕開け","煌翼のフェザーフォルク・リノ","ビショップ","シルバーレア"
"伝説の幕開け","禁密の天宮・ロナヴェロ","ビショップ","ゴールドレア"
"絶傑の継承者","絶望の顕現・マーウィン","ビショップ","レジェンド"
"蒼空の六竜","砂神の巫女・サラ","ビショップ","シルバーレア"
