パック名,カード名,クラス,レアリティ
"蒼空の六竜","ゼエン教の僧侶・ソフィア","ビショップ","シルバーレア"
"花酔遊戯","想う《力》・ソフィーナ","ビショップ","レジェンド"
"アポカリプス・パクト","崇敬の塗布者","ビショップ","シルバーレア"
"アポカリプス・パクト","崇高の憎悪・カンディマ","ビショップ","レジェンド"
"インフィニティ・エボルヴ","狂おしき恩寵","ビショップ","ゴールドレア"
"絶傑の継承者","セイントフラッシュ","ビショップ","ブロンズレア"
"ベーシック","投影の鳥像","ビショップ","ブロンズレア"
"絶傑の継承者","輝く失意","ビショップ","ゴールドレア"
"蒼空の六竜","空を征く艇","ビショップ","シルバーレア"
"アポカリプス・パクト","崇高の天書","ビショップ","ゴールドレア"
"伝説の幕開け","ストラグルリーダー・ルキナ","ネメシス","シルバーレア"
"絶傑の継承者","破壊の肯定者","ネメシス","ブロンズレア"
"絶傑の継承者","奏絶の顕現・リーシェナ","ネメシス","レジェンド"
"花酔遊戯","ステージメーカー","ネメシス","ブロンズレア"
"花酔遊戯","ネオジオグラファー","ネメシス","シルバーレア"
"アポカリプス・パクト","小胆のパイオニア","ネメシス","シルバーレア"
"ベーシック","異次元からの銃撃","ネメシス","ブロンズレア"
"絶傑の継承者","ストリングアサルト","ネメシス","ブロンズレア"
"蒼空の六竜","空駆ける庇護者・カタリナ","ニュートラル","ブロンズレア"
"花酔遊戯","スターライトゴッデス","ニュートラル","シルバーレア"
"アポカリプス・パクト","這い寄られし者","ニュートラル","ブロンズレア"
"伝説の幕開け","ゴブリンの襲撃","ニュートラル","ブロンズレア"
"花酔遊戯","《世界》の提示","ニュートラル","ゴールドレア"
"伝説の幕開け","薫交の天宮・バックウッド","エルフ","ゴールドレア"
"インフィニティ・エボルヴ","木槌のドワーフ","エルフ","ブロンズレア"
"蒼空の六竜","緋焔の踊り子・アンスリア","エルフ","シルバーレア"
"蒼空の六竜","調和の舞手・ユエル＆ソシエ","エルフ","レジェンド"
"花酔遊戯","森羽子板の匠","エルフ","ブロンズレア"
"花酔遊戯","和気藹々の妖精","エルフ","シルバーレア"
"花酔遊戯","導きの船頭","エルフ","ゴールドレア"
"アポカリプス・パクト","慈恵の側近","エルフ","ゴールドレア"
"アポカリプス・パクト","大輪への献上","エルフ","シルバーレア"
"伝説の幕開け","卓越のルミナスメイジ","ロイヤル","シルバーレア"
"伝説の幕開け","レヴィオンの迅雷・アルベール","ロイヤル","レジェンド"
"インフィニティ・エボルヴ","暗闘のニンジャマスター","ロイヤル","ブロンズレア"
"絶傑の継承者","スナッピースカウト","ロイヤル","シルバーレア"
"花酔遊戯","麗金花・ウンケイ","ロイヤル","レジェンド"
"蒼空の六竜","リッター・シュナイト","ロイヤル","ゴールドレア"
"アポカリプス・パクト","天剣授与","ロイヤル","ブロンズレア"
"伝説の幕開け","ルーンブレイドコンダクター","ウィッチ","ブロンズレア"
"伝説の幕開け","ワンダーウィッチ・エミル","ウィッチ","シルバーレア"
"伝説の幕開け","黎明の錬金術師・ノノ","ウィッチ","ゴールドレア"
"伝説の幕開け","マナリアフレンズ・アン＆グレア","ウィッチ","レジェンド"
"インフィニティ・エボルヴ","否定の詠唱・バーゼント","ウィッチ","シルバーレア"
"絶傑の継承者","真実の祈祷者","ウィッチ","シルバーレア"
"蒼空の六竜","辛苦の旅路・ミレイユ＆リゼット","ウィッチ","シルバーレア"
"アポカリプス・パクト","魔境の生徒","ウィッチ","シルバーレア"
"ベーシック","咆哮の竜使い","ドラゴン","シルバーレア"
"伝説の幕開け","海溝の大剣竜","ドラゴン","ブロンズレア"
"インフィニティ・エボルヴ","歴戦のマーマン","ドラゴン","シルバーレア"
"絶傑の継承者","侮蔑の祈祷者","ドラゴン","シルバーレア"
"絶傑の継承者","烈絶の顕現・ガルミーユ","ドラゴン","レジェンド"
"蒼空の六竜","凍てつく定め・イシュミール","ドラゴン","シルバーレア"
"蒼空の六竜","世界の味方・ゾーイ","ドラゴン","レジェンド"
"蒼空の六竜","星晶獣の吸収","ドラゴン","ゴールドレア"
"伝説の幕開け","禁約の悪魔","ナイトメア","ブロンズレア"
"伝説の幕開け","エンドレスハンター・アラガヴィ","ナイトメア","レジェンド"
"インフィニティ・エボルヴ","シルバーバレット・レイヴン","ナイトメア","ブロンズレア"
"インフィニティ・エボルヴ","流れ堕つ冥河・カローン","ナイトメア","レジェンド"
"絶傑の継承者","混融の団結者","ナイトメア","ゴールドレア"
"花酔遊戯","橋渡しの青鬼","ナイトメア","シルバーレア"
"アポカリプス・パクト","渇命の破壊者","ナイトメア","ゴールドレア"
"蒼空の六竜","コラプション","ナイトメア","ゴールドレア"
"伝説の幕開け","標を与えるレディアンスエンジェル","ビショップ","ブロンズレア"
"伝説の幕開け","水の守護神・サレファ","ビショップ","レジェンド"
"インフィニティ・エボルヴ","潔癖の審判者","ビショップ","シルバーレア"
"インフィニティ・エボルヴ","速断の刃・アニエス","ビショップ","ゴールドレア"
"絶傑の継承者","安息の団結者","ビショップ","ゴールドレア"
"花酔遊戯","窮鼠の斎女","ビショップ","シルバーレア"
"花酔遊戯","威徳の至聖","ビショップ","ゴールドレア"
"アポカリプス・パクト","崇奉の怯者","ビショップ","ブロンズレア"
"ベーシック","魔鋼の騎兵","ネメシス","シルバーレア"
"伝説の幕開け","メタルマーセナリー・ディルク","ネメシス","ブロンズレア"
"伝説の幕開け","改境の天宮・アルエット","ネメシス","ゴールドレア"
"インフィニティ・エボルヴ","ディスペアロード・アキム","ネメシス","シルバーレア"
"インフィニティ・エボルヴ","シンフォニアハート・ツヴァイ","ネメシス","レジェンド"
"絶傑の継承者","フィールドエンジニア","ネメシス","シルバーレア"
"蒼空の六竜","轟雷の閃狼・ユーステス","ネメシス","シルバーレア"
"蒼空の六竜","空慕う帰還者・カシウス","ネメシス","ゴールドレア"
"蒼空の六竜","光の理・ル・オー","ネメシス","レジェンド"
"花酔遊戯","満開の技術屋","ネメシス","ブロンズレア"
"花酔遊戯","ニューロンインタラプター","ネメシス","ゴールドレア"
"アポカリプス・パクト","拙劣の人形","ネメシス","シルバーレア"
"伝説の幕開け","改境の再動","ネメシス","シルバーレア"
"伝説の幕開け","遺産の砲撃","ネメシス","ゴールドレア"
"蒼空の六竜","天司長の後継・サンダルフォン","ニュートラル","レジェンド"
"アポカリプス・パクト","闇を彷徨う獣","ニュートラル","ゴールドレア"
"伝説の幕開け","自然の妖精姫・アリア","エルフ","レジェンド"
"インフィニティ・エボルヴ","アーデントエルフ・レオネル","エルフ","シルバーレア"
"絶傑の継承者","不殺の祈祷者","エルフ","シルバーレア"
"アポカリプス・パクト","ハウリングウルフマン","エルフ","シルバーレア"
"伝説の幕開け","ピースディーラー・エルネスタ","ロイヤル","ブロンズレア"
"伝説の幕開け","白銀の騎士団長・エミリア","ロイヤル","レジェンド"
"インフィニティ・エボルヴ","静寂のアナテマ・ギルダリア","ロイヤル","レジェンド"
"絶傑の継承者","剣聖の同胞","ロイヤル","ブロンズレア"
"絶傑の継承者","簒奪の継承者・シンセライズ","ロイヤル","レジェンド"
"蒼空の六竜","氷心の覇王・アグロヴァル","ロイヤル","シルバーレア"
"花酔遊戯","喜捨の名士","ロイヤル","ブロンズレア"
"花酔遊戯","剽疾の武闘家","ロイヤル","シルバーレア"
"アポカリプス・パクト","凄烈の剣王・ロードノエル四世","ロイヤル","レジェンド"
"伝説の幕開け","マナリアの学徒・ウィリアム","ウィッチ","シルバーレア"
"インフィニティ・エボルヴ","アダマントアルケミスト・ノーマン","ウィッチ","レジェンド"
"蒼空の六竜","復讐の占師・エゼクレイン","ウィッチ","シルバーレア"
"花酔遊戯","流動の符操師","ウィッチ","ブロンズレア"
"花酔遊戯","余情の俳人","ウィッチ","シルバーレア"
"アポカリプス・パクト","空想の司書","ウィッチ","ブロンズレア"
"ベーシック","戦斧の竜殺し","ドラゴン","ブロンズレア"
"伝説の幕開け","煌牙の義勇・キット","ドラゴン","シルバーレア"
"伝説の幕開け","荒波のドラグーン・ザハール","ドラゴン","ゴールドレア"
"伝説の幕開け","覇道の竜翼・フォルテ","ドラゴン","レジェンド"
"絶傑の継承者","吹雪のドラゴニュート","ドラゴン","ブロンズレア"
"絶傑の継承者","侮蔑の団結者","ドラゴン","ゴールドレア"
"花酔遊戯","雫の囃子方","ドラゴン","ブロンズレア"
"アポカリプス・パクト","遮断の竜闘士","ドラゴン","ゴールドレア"
"伝説の幕開け","ディザスターブレス","ドラゴン","ブロンズレア"
"インフィニティ・エボルヴ","ドラゴニックストライク","ドラゴン","ゴールドレア"
"ベーシック","ウルフマスター","ナイトメア","ブロンズレア"
"伝説の幕開け","ジャグリングゴースト","ナイトメア","ブロンズレア"
"インフィニティ・エボルヴ","コープスソルジャー","ナイトメア","シルバーレア"
"蒼空の六竜","不屈の鋭刃・バザラガ","ナイトメア","ブロンズレア"
"蒼空の六竜","覇空の武神・ナタク","ナイトメア","シルバーレア"
"蒼空の六竜","生滅の技巧・ネハン","ナイトメア","ゴールドレア"
"花酔遊戯","充つ《恋人と節制》・ミルティオ＆ルーゼン","ナイトメア","レジェンド"
"ベーシック","癒しのシスター","ビショップ","ブロンズレア"
"伝説の幕開け","終焉のスカルフェイン","ビショップ","ゴールドレア"
"インフィニティ・エボルヴ","嗚咽の聖騎士・ウィルバート","ビショップ","レジェンド"
"絶傑の継承者","安息の継承者・ヒメカ","ビショップ","レジェンド"
"アポカリプス・パクト","ペガサスの乗り手","ビショップ","シルバーレア"
"アポカリプス・パクト","崇拝の聖騎士","ビショップ","ゴールドレア"
"伝説の幕開け","フェザーレイン","ビショップ","ブロンズレア"
"伝説の幕開け","邪教の器","ビショップ","ゴールドレア"
"ベーシック","獣性の鉄人","ネメシス","ブロンズレア"
"伝説の幕開け","殺意の糸・ノア","ネメシス","シルバーレア"
"伝説の幕開け","箱庭の断罪者・シルヴィア","ネメシス","ゴールドレア"
"インフィニティ・エボルヴ","エンジンブレイダー","ネメシス","ブロンズレア"
"インフィニティ・エボルヴ","マインドアーツ・カルラ","ネメシス","レジェンド"
"絶傑の継承者","破壊の団結者","ネメシス","ゴールドレア"
"アポカリプス・パクト","低劣の玩具","ネメシス","ブロンズレア"
"アポカリプス・パクト","ブライトクリエイター","ネメシス","ブロンズレア"
"インフィニティ・エボルヴ","心有る共闘","ネメシス","ゴールドレア"
"蒼空の六竜","ケイオス・レギオン","ネメシス","ゴールドレア"
"アポカリプス・パクト","凡百の製図","ネメシス","シルバーレア"
"ベーシック","キャラバンマンモス","ニュートラル","シルバーレア"
"伝説の幕開け","勇壮の堕天使・オリヴィエ","ニュートラル","レジェンド"
"インフィニティ・エボルヴ","絆の天使・レイナ","ニュートラル","ゴールドレア"
"インフィニティ・エボルヴ","運命の黄昏・オーディン","ニュートラル","レジェンド"
"ベーシック","ソニックアーチャー・セルウィン","エルフ","シルバーレア"
"伝説の幕開け","フロストクリスタリア・エリン","エルフ","シルバーレア"
"インフィニティ・エボルヴ","絡み付く密林・リマーガ","エルフ","レジェンド"
"蒼空の六竜","愛憎の舞手・コウ＆ヨウ","エルフ","ブロンズレア"
"インフィニティ・エボルヴ","森の行進","エルフ","ブロンズレア"
"アポカリプス・パクト","天槍授与","エルフ","ブロンズレア"
"伝説の幕開け","レヴィオンアックス・ジェノ","ロイヤル","ゴールドレア"
"蒼空の六竜","真王の刃・黄金の騎士","ロイヤル","ゴールドレア"
"花酔遊戯","吉祥蛙","ロイヤル","シルバーレア"
"伝説の幕開け","テンタクルバイト","ロイヤル","ゴールドレア"
"伝説の幕開け","五行の果て・クオン","ウィッチ","レジェンド"
"花酔遊戯","エレメンタルガバナー","ウィッチ","ゴールドレア"
"伝説の幕開け","鬼呼びの術","ウィッチ","ゴールドレア"
"蒼空の六竜","ルーン・リチュオル","ウィッチ","ブロンズレア"
"花酔遊戯","壮美なる明越花","ウィッチ","ゴールドレア"
"伝説の幕開け","灼熱のアナテマ・バーンドナイト","ドラゴン","レジェンド"
"インフィニティ・エボルヴ","蒼海の裁き・ネプチューン","ドラゴン","ゴールドレア"
"蒼空の六竜","炎の理・ウィルナス","ドラゴン","レジェンド"
"花酔遊戯","ルインジェノサイダー","ドラゴン","ゴールドレア"
"アポカリプス・パクト","断頭の斬姫・サガツマツ","ドラゴン","レジェンド"
"アポカリプス・パクト","断頭の天刀","ドラゴン","ゴールドレア"
"伝説の幕開け","猛毒姫・メドゥーサ","ナイトメア","レジェンド"
"絶傑の継承者","絶叫と愛絶の顕現・ルルナイ＆ヴァーナレク","ナイトメア","レジェンド"
"蒼空の六竜","闇の理・フェディエル","ナイトメア","レジェンド"
"蒼空の六竜","狡知の堕天司・ベリアル","ナイトメア","レジェンド"
"アポカリプス・パクト","『最強』の魅惑","ナイトメア","シルバーレア"
"伝説の幕開け","大地の守護神・ミーヴェ","ビショップ","シルバーレア"
"伝説の幕開け","裁決のアナテマ・ロデオ","ビショップ","レジェンド"
"伝説の幕開け","純白の聖女・ジャンヌ","ビショップ","レジェンド"
"インフィニティ・エボルヴ","天の守護神・アイテール","ビショップ","レジェンド"
"花酔遊戯","霧巻花・クキシロ","ビショップ","レジェンド"
"絶傑の継承者","音速の飛行兵","ネメシス","ブロンズレア"
"蒼空の六竜","厳烈なる教官・イルザ","ネメシス","シルバーレア"
"アポカリプス・パクト","劣悪の純心・カミシラ","ネメシス","レジェンド"
"花酔遊戯","八界花・ゲテンオウ","ニュートラル","レジェンド"
"伝説の幕開け","深奥のフェアリービースト","エルフ","ブロンズレア"
"伝説の幕開け","煌撃の戦士・ベイル","エルフ","ゴールドレア"
"絶傑の継承者","絶命の顕現・エズディア","エルフ","レジェンド"
"アポカリプス・パクト","慈愛の凛華・オルテニア","エルフ","レジェンド"
"ベーシック","ケンタウロスの騎士","ロイヤル","ブロンズレア"
"伝説の幕開け","煌刃の勇者・アマリア","ロイヤル","ゴールドレア"
"インフィニティ・エボルヴ","レヴィオンの超越者・ユリウス","ロイヤル","レジェンド"
"アポカリプス・パクト","キャットネイビー","ロイヤル","シルバーレア"
"インフィニティ・エボルヴ","暴食のアナテマ・ララアンセム","ウィッチ","レジェンド"
"伝説の幕開け","スノーアウェイク","ウィッチ","シルバーレア"
"ベーシック","シャークソルジャー","ドラゴン","ブロンズレア"
"伝説の幕開け","雲海の騎竜兵","ドラゴン","ブロンズレア"
"伝説の幕開け","龍人演義・ガリュウ","ドラゴン","レジェンド"
"インフィニティ・エボルヴ","絢爛なる鳳凰・ほーちゃん","ドラゴン","レジェンド"
"蒼空の六竜","純朴の鋼体・ムゲン","ドラゴン","シルバーレア"
"花酔遊戯","鉄槌のドラグーン","ドラゴン","シルバーレア"
"アポカリプス・パクト","スパイクドラゴン","ドラゴン","シルバーレア"
"伝説の幕開け","串刺し公・ヴラド","ナイトメア","シルバーレア"
"伝説の幕開け","奔放なる獄炎・ケルベロス","ナイトメア","レジェンド"
"絶傑の継承者","泡沫の鬼姫","ナイトメア","ブロンズレア"
"ベーシック","セイクリッドグリフォン","ビショップ","シルバーレア"
"伝説の幕開け","大いなる熾天使・ラピス","ビショップ","ゴールドレア"
"蒼空の六竜","威容なる星晶騎士・ヴィーラ","ビショップ","レジェンド"
"花酔遊戯","イムーバブルパラディン","ビショップ","シルバーレア"
"伝説の幕開け","プロシードハート・オーキス","ネメシス","レジェンド"
"伝説の幕開け","ブーストエクステンド・ララミア","ネメシス","レジェンド"
"アポカリプス・パクト","愚劣の兵器","ネメシス","ゴールドレア"
"アポカリプス・パクト","畏怖の象徴・オメガオテプ","ニュートラル","レジェンド"
"伝説の幕開け","豊麗なるローズクイーン","エルフ","レジェンド"
"絶傑の継承者","不殺の団結者","エルフ","ゴールドレア"
"花酔遊戯","猛る《戦車》・オルオーン","ロイヤル","レジェンド"
"絶傑の継承者","絶尽の顕現・ライオ","ウィッチ","レジェンド"
"伝説の幕開け","ナイトフォールドラゴン","ドラゴン","ゴールドレア"
"絶傑の継承者","侮蔑の継承者・アジュラフリート","ドラゴン","レジェンド"
"インフィニティ・エボルヴ","双輪夜行・ギンセツ＆ユヅキ","ナイトメア","レジェンド"
"花酔遊戯","フェイタルテイカー","ナイトメア","ゴールドレア"
"アポカリプス・パクト","枯渇の神魔・アルメス","ナイトメア","レジェンド"
"アポカリプス・パクト","旧き天書・リアントース","ビショップ","レジェンド"
"伝説の幕開け","狂気の創造者・リーアム","ネメシス","ゴールドレア"
"蒼空の六竜","全一の王・ベルゼバブ","ネメシス","レジェンド"
"伝説の幕開け","最果ての罪・サタン","ニュートラル","レジェンド"
"ベーシック","ブレイズデストロイヤー","ウィッチ","シルバーレア"
"花酔遊戯","明越花・アラ","ウィッチ","レジェンド"
"アポカリプス・パクト","旧き天晶・カルギデンスラ","ウィッチ","レジェンド"
"伝説の幕開け","再臨のジェネシスドラゴン","ドラゴン","ゴールドレア"
"インフィニティ・エボルヴ","庇護の知竜","ドラゴン","ブロンズレア"
"花酔遊戯","律する《正義》・イランツァ","ドラゴン","レジェンド"
"花酔遊戯","奥夜花・シャクドウ","ナイトメア","レジェンド"
"伝説の幕開け","オーバーディメンション","ウィッチ","レジェンド"
"伝説の幕開け","舞い踊る妖精","エルフ","ブロンズレア"
"伝説の幕開け","ベビーカーバンクル","エルフ","シルバーレア"
"伝説の幕開け","ピュアクリスタリア・リリィ","エルフ","ゴールドレア"
"インフィニティ・エボルヴ","フェアリーフェンサー","エルフ","シルバーレア"
"絶傑の継承者","不殺の肯定者","エルフ","ブロンズレア"
"絶傑の継承者","妖精剣の担い手","エルフ","ブロンズレア"
"蒼空の六竜","美粧の乙女・クロエ","エルフ","シルバーレア"
"蒼空の六竜","風の理・イーウィヤ","エルフ","レジェンド"
"花酔遊戯","賢慮の狸","エルフ","ブロンズレア"
"花酔遊戯","バディングバディーズ","エルフ","シルバーレア"
"花酔遊戯","天踏む《吊るされた男》・ローフラッド","エルフ","レジェンド"
"アポカリプス・パクト","慈顔の担い手","エルフ","シルバーレア"
"インフィニティ・エボルヴ","花園の導き","エルフ","ゴールドレア"
"絶傑の継承者","野生の猛襲","エルフ","ブロンズレア"
"蒼空の六竜","箒星","エルフ","ブロンズレア"
"蒼空の六竜","アルフヘイム","エルフ","ゴールドレア"
"花酔遊戯","虫風花の飛翔","エルフ","ブロンズレア"
"ベーシック","繚乱の庭","エルフ","ブロンズレア"
"伝説の幕開け","燐光の岩","エルフ","シルバーレア"
"ベーシック","王家の御者","ロイヤル","シルバーレア"
"伝説の幕開け","異端の侍","ロイヤル","ブロンズレア"
"伝説の幕開け","勇猛のルミナスランサー","ロイヤル","シルバーレア"
"伝説の幕開け","忍びのムササビ","ロイヤル","シルバーレア"
"インフィニティ・エボルヴ","トリガーメイド・セリエ","ロイヤル","ブロンズレア"
"インフィニティ・エボルヴ","休日の王女・プリム","ロイヤル","ゴールドレア"
"絶傑の継承者","簒奪の肯定者","ロイヤル","ブロンズレア"
"絶傑の継承者","簒奪の祈祷者","ロイヤル","シルバーレア"
"蒼空の六竜","信念の蹴撃・ランドル","ロイヤル","ブロンズレア"
"アポカリプス・パクト","勇烈の兵士","ロイヤル","ブロンズレア"
"アポカリプス・パクト","旧き天剣・イドメタ","ロイヤル","レジェンド"
"ベーシック","メイドの作法","ロイヤル","ブロンズレア"
"インフィニティ・エボルヴ","商談成立","ロイヤル","ブロンズレア"
"インフィニティ・エボルヴ","三将姫の乱撃","ロイヤル","シルバーレア"
"絶傑の継承者","シールドバッシュ","ロイヤル","ブロンズレア"
"絶傑の継承者","返還の剣閃","ロイヤル","ゴールドレア"
"花酔遊戯","麗金花の散財","ロイヤル","ブロンズレア"
"花酔遊戯","優しき援軍","ロイヤル","シルバーレア"
"伝説の幕開け","見習い占星術師","ウィッチ","ブロンズレア"
"伝説の幕開け","アドラブルティーチャー・ミラ","ウィッチ","シルバーレア"
"伝説の幕開け","魔法の薬剤師・ペネロピー","ウィッチ","ゴールドレア"
"インフィニティ・エボルヴ","憧憬の魔女・メルヴィ","ウィッチ","ブロンズレア"
"インフィニティ・エボルヴ","魔導の司書","ウィッチ","ブロンズレア"
"絶傑の継承者","真実の肯定者","ウィッチ","ブロンズレア"
"絶傑の継承者","真実の継承者・ヴェハリヤー","ウィッチ","レジェンド"
"ベーシック","真理の召喚","ウィッチ","ブロンズレア"
"伝説の幕開け","虹の奇跡","ウィッチ","ブロンズレア"
"インフィニティ・エボルヴ","パメラの舞踏","ウィッチ","ゴールドレア"
"絶傑の継承者","虚偽の術式","ウィッチ","ゴールドレア"
"蒼空の六竜","アルケミック・フレア","ウィッチ","ゴールドレア"
"花酔遊戯","明越花の転変","ウィッチ","ブロンズレア"
"アポカリプス・パクト","天晶授与","ウィッチ","ブロンズレア"
"ベーシック","烈火のファイアリザード","ドラゴン","ブロンズレア"
"伝説の幕開け","竜育の少女","ドラゴン","ブロンズレア"
"インフィニティ・エボルヴ","宿願のドラゴニュートプリンセス","ドラゴン","シルバーレア"
"インフィニティ・エボルヴ","銀氷の竜少女・フィルレイン","ドラゴン","レジェンド"
"絶傑の継承者","侮蔑の肯定者","ドラゴン","ブロンズレア"
"蒼空の六竜","メグの親友・まりっぺ","ドラゴン","ブロンズレア"
"花酔遊戯","湧水の汲み手","ドラゴン","ブロンズレア"
"花酔遊戯","クラゲの舞姫","ドラゴン","シルバーレア"
"アポカリプス・パクト","完熟の海魚","ドラゴン","ブロンズレア"
