パック名,カードID,カード名,クラス,レアリティ,公式カードURL
"絶傑の継承者",10342120,"オーシャンライダー","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10342120"
"蒼空の六竜",10441110,"大海を追う者・ジョエル","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10441110"
"蒼空の六竜",10443110,"どこにでもいるフツーの女の子・メグ","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10443110"
"花酔遊戯",10544120,"波揺花・ユウベ","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10544120"
"アポカリプス・パクト",10641110,"果断のドラゴニュート","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10641110"
"ベーシック",10042310,"竜の啓示","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10042310"
"伝説の幕開け",10142310,"栄弦の奏楽","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10142310"
"絶傑の継承者",10341310,"サンダーレイジ","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10341310"
"花酔遊戯",10541310,"波揺花の断裁","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10541310"
"ベーシック",10051120,"夜の鬼人","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10051120"
"伝説の幕開け",10151110,"ミッドナイトヴァンパイア・エラル","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10151110"
"伝説の幕開け",10151130,"ボーンガール","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10151130"
"伝説の幕開け",10153140,"闇の賞金稼ぎ・バルト","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10153140"
"インフィニティ・エボルヴ",10252110,"ブラストウィング・ピユラ","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10252110"
"インフィニティ・エボルヴ",10253110,"クルーエルウォー・ラウラ","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10253110"
"絶傑の継承者",10351110,"混融の肯定者","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10351110"
"蒼空の六竜",10452120,"愛の旅人・サテュロス","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10452120"
"蒼空の六竜",10452130,"元素の共鳴・バアル","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10452130"
"花酔遊戯",10552110,"トラブルネクロマンサー","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10552110"
"アポカリプス・パクト",10651120,"ゴーストエスケーパー","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10651120"
"アポカリプス・パクト",10652110,"渇欲のネクロマンサー","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10652110"
"アポカリプス・パクト",10654120,"旧き天眼・ビバティー","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10654120"
"絶傑の継承者",10353310,"叫喚と憎悪","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10353310"
"アポカリプス・パクト",10651310,"天眼授与","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10651310"
"アポカリプス・パクト",10653310,"枯渇の天眼","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10653310"
"伝説の幕開け",10152210,"瞑地の霊園","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10152210"
"伝説の幕開け",10161110,"聖心のプリズムプリースト","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10161110"
"伝説の幕開け",10161120,"セイントシールダー","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10161120"
"インフィニティ・エボルヴ",10261110,"粉砕の聖職者","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10261110"
"インフィニティ・エボルヴ",10262110,"バラージエクソシスト・コレット","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10262110"
"絶傑の継承者",10362110,"安息の祈祷者","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10362110"
"蒼空の六竜",10461110,"英雄幻視・トルー","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10461110"
"蒼空の六竜",10464110,"土の理・ガレヲン","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10464110"
"花酔遊戯",10561110,"フォアサイトプリースト","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10561110"
"花酔遊戯",10561310,"霧巻花の激憤","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10561310"
"アポカリプス・パクト",10661310,"天書授与","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10661310"
"伝説の幕開け",10162220,"セイクリッドインジェクション","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10162220"
"絶傑の継承者",10362210,"安息の神殿","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10362210"
"絶傑の継承者",10362220,"有翼の獅子像","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10362220"
"蒼空の六竜",10463210,"レ・フィーエの宝石","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10463210"
"花酔遊戯",10563210,"堅固なる霧巻花","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10563210"
"ベーシック",10071110,"砲撃の猫獣人","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10071110"
"伝説の幕開け",10171140,"オートマタアサシン","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10171140"
"伝説の幕開け",10173110,"レゾリューション・ミリアム","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10173110"
"伝説の幕開け",10174110,"新たなる少女・エース","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10174110"
"絶傑の継承者",10374110,"破壊の継承者・アクシア","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10374110"
"蒼空の六竜",10471110,"再起の夜王・ショウ","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10471110"
"花酔遊戯",10574110,"廻る《運命の輪》・スロース","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10574110"
"伝説の幕開け",10171310,"人形の身代わり","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10171310"
"蒼空の六竜",10472310,"ストーン・ブレイク","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10472310"
"アポカリプス・パクト",10673310,"劣悪の天斧","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10673310"
"ベーシック",10001130,"激震のゴリアテ","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10001130"
"絶傑の継承者",10301110,"干絶の使徒","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10301110"
"絶傑の継承者",10304110,"絶大の顕現・マゼルベイン","ニュートラル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10304110"
"蒼空の六竜",10403110,"蒼い空を征く騎空士・グラン＆ジータ","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10403110"
"花酔遊戯",10502120,"軍配の偉丈夫","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10502120"
"伝説の幕開け",10103310,"神の雷霆","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10103310"
"絶傑の継承者",10301310,"至高の凌駕","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10301310"
"アポカリプス・パクト",10603210,"暗黒次元","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10603210"
"ベーシック",10011130,"温厚なるトレント","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10011130"
"伝説の幕開け",10111150,"言の葉のエルダーウィードマン","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10111150"
"インフィニティ・エボルヴ",10213110,"フォレストシバルリー・シンシア","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10213110"
"インフィニティ・エボルヴ",10214110,"翅の女王・ティターニア","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10214110"
"絶傑の継承者",10312120,"樹海の戦士","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10312120"
"絶傑の継承者",10314110,"不殺の継承者・クルル","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10314110"
"インフィニティ・エボルヴ",10242210,"炎竜の剣","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10242210"
"ベーシック",10052110,"魅惑のサキュバス・リリム","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10052110"
"インフィニティ・エボルヴ",10251120,"怨恨の栽培者","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10251120"
"伝説の幕開け",10151310,"死神の一振り","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10151310"
"蒼空の六竜",10463110,"魔杖の外科医・ティコ","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10463110"
"花酔遊戯",10561120,"結びの使徒","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10561120"
"インフィニティ・エボルヴ",10262310,"ディバインガード","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10262310"
"ベーシック",10062210,"有翼の石像","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10062210"
"伝説の幕開け",10161210,"穏やかなる教会","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10161210"
"伝説の幕開け",10171110,"ビビッドインベンター・イリス","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10171110"
"インフィニティ・エボルヴ",10271120,"パペットキャット","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10271120"
"伝説の幕開け",10171320,"アーティファクトチャージ","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10171320"
"インフィニティ・エボルヴ",10272310,"イカロスの飛翔","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10272310"
"花酔遊戯",10571310,"尽小花の照臨","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10571310"
"花酔遊戯",10572310,"リヴァイブチューニング","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10572310"
"花酔遊戯",10573310,"誠心なる尽小花","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10573310"
"ベーシック",10001110,"不屈のファイター","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10001110"
"ベーシック",10001120,"ベルエンジェル・リア","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10001120"
"伝説の幕開け",10101110,"グリードケルブ・ルビィ","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10101110"
"伝説の幕開け",10103110,"楽朗の天宮・フィルドア","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10103110"
"インフィニティ・エボルヴ",10202110,"メイドエンジェル・チェレッタ","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10202110"
"インフィニティ・エボルヴ",10203120,"雷火の双神・フニカル＆ヤヴンハール","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10203120"
"絶傑の継承者",10302110,"嘆きに立ちし者","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10302110"
"蒼空の六竜",10401120,"愛すべき相棒・ビィ","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10401120"
"蒼空の六竜",10403120,"空の命運を握る少女・ルリア","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10403120"
"アポカリプス・パクト",10601110,"混濁せし民","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10601110"
"インフィニティ・エボルヴ",10201310,"リバースチェンジ","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10201310"
"ベーシック",10001210,"探偵のルーペ","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10001210"
"ベーシック",10011110,"フェアリーテイマー","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10011110"
"ベーシック",10011120,"ストレイビーストマン","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10011120"
"蒼空の六竜",10411120,"カワイイ花マル・マナマル","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10411120"
"蒼空の六竜",10413110,"虹色の弓使い・クピタン","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10413110"
"アポカリプス・パクト",10611110,"慈育の森人","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10611110"
"ベーシック",10021120,"バトルマーチャント","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10021120"
"伝説の幕開け",10123130,"王断の天宮・スタチウム","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10123130"
"インフィニティ・エボルヴ",10222120,"オーディナリーナイト・ラキル","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10222120"
"絶傑の継承者",10323110,"簒奪の団結者","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10323110"
"蒼空の六竜",10422130,"花開く筋肉・フィオリト","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10422130"
"蒼空の六竜",10424110,"真紅と群青・ゼタ＆ベアトリクス","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10424110"
"蒼空の六竜",10424120,"十天衆の頭目・シエテ","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10424120"
"花酔遊戯",10523110,"不動の将校","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10523110"
"アポカリプス・パクト",10621120,"レイジーメイド","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10621120"
"アポカリプス・パクト",10623110,"苛烈の参謀","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10623110"
"伝説の幕開け",10121310,"剣士の斬撃","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10121310"
"ベーシック",10022210,"正統なる王冠","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10022210"
"ベーシック",10032110,"相貌の魔女・レミラミ","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10032110"
"伝説の幕開け",10131140,"夢想のペンギンウィザード","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10131140"
"伝説の幕開け",10133130,"理光の天宮・エーデルワイス","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10133130"
"インフィニティ・エボルヴ",10232120,"調香の魔術師","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10232120"
"絶傑の継承者",10331120,"五行の修行者","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10331120"
"蒼空の六竜",10434120,"天才美少女錬金術師・カリオストロ","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10434120"
"花酔遊戯",10532110,"インソムニアウィッチ","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10532110"
"アポカリプス・パクト",10633110,"魔酔の教師","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10633110"
"ベーシック",10032310,"イラプション","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10032310"
"インフィニティ・エボルヴ",10231310,"アイスピアース","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10231310"
"絶傑の継承者",10331310,"クリスタルゲイジング","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10331310"
"絶傑の継承者",10332310,"デュアルクリエイト","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10332310"
"蒼空の六竜",10432310,"アンリーシュ","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10432310"
"ベーシック",10042110,"猛撃のドラゴンウォーリアー","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10042110"
"伝説の幕開け",10141130,"駆け出しのドラゴンスレイヤー","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10141130"
"伝説の幕開け",10141150,"白鱗の御使い","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10141150"
"伝説の幕開け",10142140,"艶麗なる竜人・マリオン","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10142140"
"アポカリプス・パクト",10642110,"即断の剣聖","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10642110"
"花酔遊戯",10542310,"プロミネンスロア","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10542310"
"アポカリプス・パクト",10641310,"天刀授与","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10641310"
"ベーシック",10052120,"ラバーズネクロマンサー","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10052120"
"伝説の幕開け",10152130,"怪奇の探索者・ユナ","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10152130"
"伝説の幕開け",10153110,"青薔薇の令嬢・セレス","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10153110"
"伝説の幕開け",10153130,"瞑地の天宮・ムカン","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10153130"
"インフィニティ・エボルヴ",10253120,"ノクターンジェネラル・エクセラ","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10253120"
"絶傑の継承者",10352110,"混融の祈祷者","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10352110"
"花酔遊戯",10551120,"紅札の魂魄使い","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10551120"
"アポカリプス・パクト",10652120,"ロストラブデビル","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10652120"
"絶傑の継承者",10351310,"暴虐の行進","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10351310"
"ベーシック",10061130,"ウィングウォーリアー","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10061130"
"ベーシック",10062110,"鉄拳の神父","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10062110"
"伝説の幕開け",10162120,"煌翼のフェザーフォルク・リノ","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10162120"
"伝説の幕開け",10163120,"禁密の天宮・ロナヴェロ","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10163120"
"絶傑の継承者",10364120,"絶望の顕現・マーウィン","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10364120"
