パック名,カードID,カード名,クラス,レアリティ,公式カードURL
"蒼空の六竜",10462110,"砂神の巫女・サラ","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10462110"
"蒼空の六竜",10462120,"ゼエン教の僧侶・ソフィア","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10462120"
"花酔遊戯",10564110,"想う《力》・ソフィーナ","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10564110"
"アポカリプス・パクト",10662110,"崇敬の塗布者","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10662110"
"アポカリプス・パクト",10664110,"崇高の憎悪・カンディマ","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10664110"
"インフィニティ・エボルヴ",10263310,"狂おしき恩寵","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10263310"
"絶傑の継承者",10361310,"セイントフラッシュ","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10361310"
"ベーシック",10061210,"投影の鳥像","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10061210"
"絶傑の継承者",10363210,"輝く失意","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10363210"
"蒼空の六竜",10462210,"空を征く艇","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10462210"
"アポカリプス・パクト",10663210,"崇高の天書","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10663210"
"伝説の幕開け",10172110,"ストラグルリーダー・ルキナ","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10172110"
"絶傑の継承者",10371110,"破壊の肯定者","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10371110"
"絶傑の継承者",10374120,"奏絶の顕現・リーシェナ","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10374120"
"花酔遊戯",10571110,"ステージメーカー","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10571110"
"花酔遊戯",10572110,"ネオジオグラファー","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10572110"
"アポカリプス・パクト",10672120,"小胆のパイオニア","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10672120"
"ベーシック",10071310,"異次元からの銃撃","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10071310"
"絶傑の継承者",10371310,"ストリングアサルト","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10371310"
"蒼空の六竜",10401110,"空駆ける庇護者・カタリナ","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10401110"
"花酔遊戯",10502110,"スターライトゴッデス","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10502110"
"アポカリプス・パクト",10601120,"這い寄られし者","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10601120"
"伝説の幕開け",10101310,"ゴブリンの襲撃","ニュートラル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10101310"
"花酔遊戯",10503310,"《世界》の提示","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10503310"
"伝説の幕開け",10113120,"薫交の天宮・バックウッド","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10113120"
"インフィニティ・エボルヴ",10211120,"木槌のドワーフ","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10211120"
"蒼空の六竜",10412120,"緋焔の踊り子・アンスリア","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10412120"
"蒼空の六竜",10414120,"調和の舞手・ユエル＆ソシエ","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10414120"
"花酔遊戯",10511120,"森羽子板の匠","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10511120"
"花酔遊戯",10512120,"和気藹々の妖精","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10512120"
"花酔遊戯",10513110,"導きの船頭","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10513110"
"アポカリプス・パクト",10613110,"慈恵の側近","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10613110"
"アポカリプス・パクト",10612310,"大輪への献上","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10612310"
"伝説の幕開け",10122120,"卓越のルミナスメイジ","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10122120"
"伝説の幕開け",10124110,"レヴィオンの迅雷・アルベール","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10124110"
"インフィニティ・エボルヴ",10221120,"暗闘のニンジャマスター","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10221120"
"絶傑の継承者",10322120,"スナッピースカウト","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10322120"
"花酔遊戯",10524120,"麗金花・ウンケイ","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10524120"
"蒼空の六竜",10423310,"リッター・シュナイト","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10423310"
"アポカリプス・パクト",10621310,"天剣授与","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10621310"
"伝説の幕開け",10131110,"ルーンブレイドコンダクター","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10131110"
"伝説の幕開け",10132120,"ワンダーウィッチ・エミル","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10132120"
"伝説の幕開け",10133110,"黎明の錬金術師・ノノ","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10133110"
"伝説の幕開け",10134120,"マナリアフレンズ・アン＆グレア","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10134120"
"インフィニティ・エボルヴ",10232110,"否定の詠唱・バーゼント","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10232110"
"絶傑の継承者",10332110,"真実の祈祷者","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10332110"
"蒼空の六竜",10432120,"辛苦の旅路・ミレイユ＆リゼット","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10432120"
"アポカリプス・パクト",10632110,"魔境の生徒","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10632110"
"ベーシック",10042120,"咆哮の竜使い","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10042120"
"伝説の幕開け",10141120,"海溝の大剣竜","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10141120"
"インフィニティ・エボルヴ",10242120,"歴戦のマーマン","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10242120"
"絶傑の継承者",10342110,"侮蔑の祈祷者","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10342110"
"絶傑の継承者",10344120,"烈絶の顕現・ガルミーユ","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10344120"
"蒼空の六竜",10442110,"凍てつく定め・イシュミール","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10442110"
"蒼空の六竜",10444120,"世界の味方・ゾーイ","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10444120"
"蒼空の六竜",10443310,"星晶獣の吸収","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10443310"
"伝説の幕開け",10151150,"禁約の悪魔","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10151150"
"伝説の幕開け",10154130,"エンドレスハンター・アラガヴィ","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10154130"
"インフィニティ・エボルヴ",10251110,"シルバーバレット・レイヴン","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10251110"
"インフィニティ・エボルヴ",10254120,"流れ堕つ冥河・カローン","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10254120"
"絶傑の継承者",10353110,"混融の団結者","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10353110"
"花酔遊戯",10552120,"橋渡しの青鬼","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10552120"
"アポカリプス・パクト",10653110,"渇命の破壊者","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10653110"
"蒼空の六竜",10453310,"コラプション","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10453310"
"伝説の幕開け",10161130,"標を与えるレディアンスエンジェル","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10161130"
"伝説の幕開け",10164130,"水の守護神・サレファ","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10164130"
"インフィニティ・エボルヴ",10262120,"潔癖の審判者","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10262120"
"インフィニティ・エボルヴ",10263110,"速断の刃・アニエス","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10263110"
"絶傑の継承者",10363110,"安息の団結者","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10363110"
"花酔遊戯",10562120,"窮鼠の斎女","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10562120"
"花酔遊戯",10563110,"威徳の至聖","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10563110"
"アポカリプス・パクト",10661110,"崇奉の怯者","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10661110"
"ベーシック",10072120,"魔鋼の騎兵","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10072120"
"伝説の幕開け",10171120,"メタルマーセナリー・ディルク","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10171120"
"伝説の幕開け",10173140,"改境の天宮・アルエット","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10173140"
"インフィニティ・エボルヴ",10272120,"ディスペアロード・アキム","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10272120"
"インフィニティ・エボルヴ",10274110,"シンフォニアハート・ツヴァイ","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10274110"
"絶傑の継承者",10372120,"フィールドエンジニア","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10372120"
"蒼空の六竜",10472110,"轟雷の閃狼・ユーステス","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10472110"
"蒼空の六竜",10473110,"空慕う帰還者・カシウス","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10473110"
"蒼空の六竜",10474110,"光の理・ル・オー","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10474110"
"花酔遊戯",10571120,"満開の技術屋","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10571120"
"花酔遊戯",10573110,"ニューロンインタラプター","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10573110"
"アポカリプス・パクト",10672110,"拙劣の人形","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10672110"
"伝説の幕開け",10172320,"改境の再動","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10172320"
"伝説の幕開け",10173210,"遺産の砲撃","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10173210"
"蒼空の六竜",10404110,"天司長の後継・サンダルフォン","ニュートラル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10404110"
"アポカリプス・パクト",10603110,"闇を彷徨う獣","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10603110"
"伝説の幕開け",10114110,"自然の妖精姫・アリア","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10114110"
"インフィニティ・エボルヴ",10212110,"アーデントエルフ・レオネル","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10212110"
"絶傑の継承者",10312110,"不殺の祈祷者","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10312110"
"アポカリプス・パクト",10612120,"ハウリングウルフマン","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10612120"
"伝説の幕開け",10121120,"ピースディーラー・エルネスタ","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10121120"
"伝説の幕開け",10124120,"白銀の騎士団長・エミリア","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10124120"
"インフィニティ・エボルヴ",10224110,"静寂のアナテマ・ギルダリア","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10224110"
"絶傑の継承者",10321120,"剣聖の同胞","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10321120"
"絶傑の継承者",10324110,"簒奪の継承者・シンセライズ","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10324110"
"蒼空の六竜",10422110,"氷心の覇王・アグロヴァル","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10422110"
"花酔遊戯",10521110,"喜捨の名士","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10521110"
"花酔遊戯",10522110,"剽疾の武闘家","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10522110"
"アポカリプス・パクト",10624110,"凄烈の剣王・ロードノエル四世","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10624110"
"伝説の幕開け",10132130,"マナリアの学徒・ウィリアム","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10132130"
"インフィニティ・エボルヴ",10234120,"アダマントアルケミスト・ノーマン","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10234120"
"蒼空の六竜",10432110,"復讐の占師・エゼクレイン","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10432110"
"花酔遊戯",10531120,"流動の符操師","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10531120"
"花酔遊戯",10532120,"余情の俳人","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10532120"
"アポカリプス・パクト",10631120,"空想の司書","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10631120"
"ベーシック",10041120,"戦斧の竜殺し","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10041120"
"伝説の幕開け",10142110,"煌牙の義勇・キット","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10142110"
"伝説の幕開け",10143130,"荒波のドラグーン・ザハール","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10143130"
"伝説の幕開け",10144120,"覇道の竜翼・フォルテ","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10144120"
"絶傑の継承者",10341120,"吹雪のドラゴニュート","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10341120"
"絶傑の継承者",10343110,"侮蔑の団結者","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10343110"
"花酔遊戯",10541120,"雫の囃子方","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10541120"
"アポカリプス・パクト",10643110,"遮断の竜闘士","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10643110"
"伝説の幕開け",10141310,"ディザスターブレス","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10141310"
"インフィニティ・エボルヴ",10243310,"ドラゴニックストライク","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10243310"
"ベーシック",10051110,"ウルフマスター","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10051110"
"伝説の幕開け",10151140,"ジャグリングゴースト","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10151140"
"インフィニティ・エボルヴ",10252120,"コープスソルジャー","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10252120"
"蒼空の六竜",10451120,"不屈の鋭刃・バザラガ","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10451120"
"蒼空の六竜",10452110,"覇空の武神・ナタク","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10452110"
"蒼空の六竜",10453110,"生滅の技巧・ネハン","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10453110"
"花酔遊戯",10554110,"充つ《恋人と節制》・ミルティオ＆ルーゼン","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10554110"
"ベーシック",10061110,"癒しのシスター","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10061110"
"伝説の幕開け",10163110,"終焉のスカルフェイン","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10163110"
"インフィニティ・エボルヴ",10264120,"嗚咽の聖騎士・ウィルバート","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10264120"
"絶傑の継承者",10364110,"安息の継承者・ヒメカ","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10364110"
"アポカリプス・パクト",10662120,"ペガサスの乗り手","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10662120"
"アポカリプス・パクト",10663110,"崇拝の聖騎士","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10663110"
"伝説の幕開け",10161310,"フェザーレイン","ビショップ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10161310"
"伝説の幕開け",10163220,"邪教の器","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10163220"
"ベーシック",10071130,"獣性の鉄人","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10071130"
"伝説の幕開け",10172130,"殺意の糸・ノア","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10172130"
"伝説の幕開け",10173120,"箱庭の断罪者・シルヴィア","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10173120"
"インフィニティ・エボルヴ",10271110,"エンジンブレイダー","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10271110"
"インフィニティ・エボルヴ",10274120,"マインドアーツ・カルラ","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10274120"
"絶傑の継承者",10373110,"破壊の団結者","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10373110"
"アポカリプス・パクト",10671110,"低劣の玩具","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10671110"
"アポカリプス・パクト",10671120,"ブライトクリエイター","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10671120"
"インフィニティ・エボルヴ",10273310,"心有る共闘","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10273310"
"蒼空の六竜",10473310,"ケイオス・レギオン","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10473310"
"アポカリプス・パクト",10672310,"凡百の製図","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10672310"
"ベーシック",10002120,"キャラバンマンモス","ニュートラル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10002120"
"伝説の幕開け",10104110,"勇壮の堕天使・オリヴィエ","ニュートラル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10104110"
