パック名,カードID,カード名,クラス,レアリティ,公式カードURL
"インフィニティ・エボルヴ",10203110,"絆の天使・レイナ","ニュートラル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10203110"
"インフィニティ・エボルヴ",10204110,"運命の黄昏・オーディン","ニュートラル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10204110"
"ベーシック",10012120,"ソニックアーチャー・セルウィン","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10012120"
"伝説の幕開け",10112110,"フロストクリスタリア・エリン","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10112110"
"インフィニティ・エボルヴ",10214120,"絡み付く密林・リマーガ","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10214120"
"蒼空の六竜",10411110,"愛憎の舞手・コウ＆ヨウ","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10411110"
"インフィニティ・エボルヴ",10211310,"森の行進","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10211310"
"アポカリプス・パクト",10611310,"天槍授与","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10611310"
"伝説の幕開け",10123110,"レヴィオンアックス・ジェノ","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10123110"
"蒼空の六竜",10423110,"真王の刃・黄金の騎士","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10423110"
"花酔遊戯",10522120,"吉祥蛙","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10522120"
"伝説の幕開け",10123310,"テンタクルバイト","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10123310"
"伝説の幕開け",10134110,"五行の果て・クオン","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10134110"
"花酔遊戯",10533110,"エレメンタルガバナー","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10533110"
"伝説の幕開け",10133320,"鬼呼びの術","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10133320"
"蒼空の六竜",10431310,"ルーン・リチュオル","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10431310"
"花酔遊戯",10533310,"壮美なる明越花","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10533310"
"伝説の幕開け",10144110,"灼熱のアナテマ・バーンドナイト","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10144110"
"インフィニティ・エボルヴ",10243110,"蒼海の裁き・ネプチューン","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10243110"
"蒼空の六竜",10444110,"炎の理・ウィルナス","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10444110"
"花酔遊戯",10543110,"ルインジェノサイダー","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10543110"
"アポカリプス・パクト",10644110,"断頭の斬姫・サガツマツ","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10644110"
"アポカリプス・パクト",10643310,"断頭の天刀","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10643310"
"伝説の幕開け",10154120,"猛毒姫・メドゥーサ","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10154120"
"絶傑の継承者",10354120,"絶叫と愛絶の顕現・ルルナイ＆ヴァーナレク","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10354120"
"蒼空の六竜",10454110,"闇の理・フェディエル","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10454110"
"蒼空の六竜",10454120,"狡知の堕天司・ベリアル","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10454120"
"アポカリプス・パクト",10652310,"『最強』の魅惑","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10652310"
"伝説の幕開け",10162130,"大地の守護神・ミーヴェ","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10162130"
"伝説の幕開け",10164110,"裁決のアナテマ・ロデオ","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10164110"
"伝説の幕開け",10164120,"純白の聖女・ジャンヌ","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10164120"
"インフィニティ・エボルヴ",10264110,"天の守護神・アイテール","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10264110"
"花酔遊戯",10564120,"霧巻花・クキシロ","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10564120"
"絶傑の継承者",10371120,"音速の飛行兵","ネメシス","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10371120"
"蒼空の六竜",10472120,"厳烈なる教官・イルザ","ネメシス","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10472120"
"アポカリプス・パクト",10674110,"劣悪の純心・カミシラ","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10674110"
"花酔遊戯",10504110,"八界花・ゲテンオウ","ニュートラル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10504110"
"伝説の幕開け",10111130,"深奥のフェアリービースト","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10111130"
"伝説の幕開け",10113130,"煌撃の戦士・ベイル","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10113130"
"絶傑の継承者",10314120,"絶命の顕現・エズディア","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10314120"
"アポカリプス・パクト",10614110,"慈愛の凛華・オルテニア","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10614110"
"ベーシック",10021130,"ケンタウロスの騎士","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10021130"
"伝説の幕開け",10123140,"煌刃の勇者・アマリア","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10123140"
"インフィニティ・エボルヴ",10224120,"レヴィオンの超越者・ユリウス","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10224120"
"アポカリプス・パクト",10622120,"キャットネイビー","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10622120"
"インフィニティ・エボルヴ",10234110,"暴食のアナテマ・ララアンセム","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10234110"
"伝説の幕開け",10132320,"スノーアウェイク","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10132320"
"ベーシック",10041130,"シャークソルジャー","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10041130"
"伝説の幕開け",10141110,"雲海の騎竜兵","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10141110"
"伝説の幕開け",10144130,"龍人演義・ガリュウ","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10144130"
"インフィニティ・エボルヴ",10244120,"絢爛なる鳳凰・ほーちゃん","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10244120"
"蒼空の六竜",10442120,"純朴の鋼体・ムゲン","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10442120"
"花酔遊戯",10542110,"鉄槌のドラグーン","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10542110"
"アポカリプス・パクト",10642120,"スパイクドラゴン","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10642120"
"伝説の幕開け",10152140,"串刺し公・ヴラド","ナイトメア","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10152140"
"伝説の幕開け",10154110,"奔放なる獄炎・ケルベロス","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10154110"
"絶傑の継承者",10351120,"泡沫の鬼姫","ナイトメア","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10351120"
"ベーシック",10062120,"セイクリッドグリフォン","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10062120"
"伝説の幕開け",10163130,"大いなる熾天使・ラピス","ビショップ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10163130"
"蒼空の六竜",10464120,"威容なる星晶騎士・ヴィーラ","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10464120"
"花酔遊戯",10562110,"イムーバブルパラディン","ビショップ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10562110"
"伝説の幕開け",10174120,"プロシードハート・オーキス","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10174120"
"伝説の幕開け",10174130,"ブーストエクステンド・ララミア","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10174130"
"アポカリプス・パクト",10673110,"愚劣の兵器","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10673110"
"アポカリプス・パクト",10604110,"畏怖の象徴・オメガオテプ","ニュートラル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10604110"
"伝説の幕開け",10114120,"豊麗なるローズクイーン","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10114120"
"絶傑の継承者",10313110,"不殺の団結者","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10313110"
"花酔遊戯",10524110,"猛る《戦車》・オルオーン","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10524110"
"絶傑の継承者",10334120,"絶尽の顕現・ライオ","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10334120"
"伝説の幕開け",10143140,"ナイトフォールドラゴン","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10143140"
"絶傑の継承者",10344110,"侮蔑の継承者・アジュラフリート","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10344110"
"インフィニティ・エボルヴ",10254110,"双輪夜行・ギンセツ＆ユヅキ","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10254110"
"花酔遊戯",10553110,"フェイタルテイカー","ナイトメア","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10553110"
"アポカリプス・パクト",10654110,"枯渇の神魔・アルメス","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10654110"
"アポカリプス・パクト",10664120,"旧き天書・リアントース","ビショップ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10664120"
"伝説の幕開け",10173130,"狂気の創造者・リーアム","ネメシス","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10173130"
"蒼空の六竜",10474120,"全一の王・ベルゼバブ","ネメシス","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10474120"
"伝説の幕開け",10104120,"最果ての罪・サタン","ニュートラル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10104120"
"ベーシック",10032120,"ブレイズデストロイヤー","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10032120"
"花酔遊戯",10534120,"明越花・アラ","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10534120"
"アポカリプス・パクト",10634120,"旧き天晶・カルギデンスラ","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10634120"
"伝説の幕開け",10143110,"再臨のジェネシスドラゴン","ドラゴン","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10143110"
"インフィニティ・エボルヴ",10241110,"庇護の知竜","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10241110"
"花酔遊戯",10544110,"律する《正義》・イランツァ","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10544110"
"花酔遊戯",10554120,"奥夜花・シャクドウ","ナイトメア","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10554120"
"伝説の幕開け",10134310,"オーバーディメンション","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10134310"
"伝説の幕開け",10111110,"舞い踊る妖精","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10111110"
"伝説の幕開け",10112130,"ベビーカーバンクル","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10112130"
"伝説の幕開け",10113110,"ピュアクリスタリア・リリィ","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10113110"
"インフィニティ・エボルヴ",10212120,"フェアリーフェンサー","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10212120"
"絶傑の継承者",10311110,"不殺の肯定者","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10311110"
"絶傑の継承者",10311120,"妖精剣の担い手","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10311120"
"蒼空の六竜",10412110,"美粧の乙女・クロエ","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10412110"
"蒼空の六竜",10414110,"風の理・イーウィヤ","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10414110"
"花酔遊戯",10511110,"賢慮の狸","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10511110"
"花酔遊戯",10512110,"バディングバディーズ","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10512110"
"花酔遊戯",10514110,"天踏む《吊るされた男》・ローフラッド","エルフ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10514110"
"アポカリプス・パクト",10612110,"慈顔の担い手","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10612110"
"インフィニティ・エボルヴ",10213310,"花園の導き","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10213310"
"絶傑の継承者",10311310,"野生の猛襲","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10311310"
"蒼空の六竜",10411310,"箒星","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10411310"
"蒼空の六竜",10413310,"アルフヘイム","エルフ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10413310"
"花酔遊戯",10511310,"虫風花の飛翔","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10511310"
"ベーシック",10011210,"繚乱の庭","エルフ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10011210"
"伝説の幕開け",10112210,"燐光の岩","エルフ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10112210"
"ベーシック",10022110,"王家の御者","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10022110"
"伝説の幕開け",10121150,"異端の侍","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10121150"
"伝説の幕開け",10122130,"勇猛のルミナスランサー","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10122130"
"伝説の幕開け",10122140,"忍びのムササビ","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10122140"
"インフィニティ・エボルヴ",10221110,"トリガーメイド・セリエ","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10221110"
"インフィニティ・エボルヴ",10223120,"休日の王女・プリム","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10223120"
"絶傑の継承者",10321110,"簒奪の肯定者","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10321110"
"絶傑の継承者",10322110,"簒奪の祈祷者","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10322110"
"蒼空の六竜",10421110,"信念の蹴撃・ランドル","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10421110"
"アポカリプス・パクト",10621110,"勇烈の兵士","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10621110"
"アポカリプス・パクト",10624120,"旧き天剣・イドメタ","ロイヤル","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10624120"
"ベーシック",10021310,"メイドの作法","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10021310"
"インフィニティ・エボルヴ",10221310,"商談成立","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10221310"
"インフィニティ・エボルヴ",10222310,"三将姫の乱撃","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10222310"
"絶傑の継承者",10321310,"シールドバッシュ","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10321310"
"絶傑の継承者",10323310,"返還の剣閃","ロイヤル","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10323310"
"花酔遊戯",10521310,"麗金花の散財","ロイヤル","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10521310"
"花酔遊戯",10522310,"優しき援軍","ロイヤル","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10522310"
"伝説の幕開け",10131120,"見習い占星術師","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10131120"
"伝説の幕開け",10132110,"アドラブルティーチャー・ミラ","ウィッチ","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10132110"
"伝説の幕開け",10133120,"魔法の薬剤師・ペネロピー","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10133120"
"インフィニティ・エボルヴ",10231110,"憧憬の魔女・メルヴィ","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10231110"
"インフィニティ・エボルヴ",10231120,"魔導の司書","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10231120"
"絶傑の継承者",10331110,"真実の肯定者","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10331110"
"絶傑の継承者",10334110,"真実の継承者・ヴェハリヤー","ウィッチ","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10334110"
"ベーシック",10031320,"真理の召喚","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10031320"
"伝説の幕開け",10131310,"虹の奇跡","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10131310"
"インフィニティ・エボルヴ",10233310,"パメラの舞踏","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10233310"
"絶傑の継承者",10333310,"虚偽の術式","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10333310"
"蒼空の六竜",10433310,"アルケミック・フレア","ウィッチ","ゴールドレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10433310"
"花酔遊戯",10531310,"明越花の転変","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10531310"
"アポカリプス・パクト",10631310,"天晶授与","ウィッチ","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10631310"
"ベーシック",10041110,"烈火のファイアリザード","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10041110"
"伝説の幕開け",10141140,"竜育の少女","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10141140"
"インフィニティ・エボルヴ",10242110,"宿願のドラゴニュートプリンセス","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10242110"
"インフィニティ・エボルヴ",10244110,"銀氷の竜少女・フィルレイン","ドラゴン","レジェンド","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10244110"
"絶傑の継承者",10341110,"侮蔑の肯定者","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10341110"
"蒼空の六竜",10441120,"メグの親友・まりっぺ","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10441120"
"花酔遊戯",10541110,"湧水の汲み手","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10541110"
"花酔遊戯",10542120,"クラゲの舞姫","ドラゴン","シルバーレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10542120"
"アポカリプス・パクト",10641120,"完熟の海魚","ドラゴン","ブロンズレア","https://shadowverse-wb.com/ja/deck/cardslist/card/?card_id=10641120"
